Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
16.0,1934.1041945072643,2102.200170684279,1.0,2283.072108677455,2481.513113839286,1.0,8e-05,85.93540549278259
17.0,1937.9421847159401,2106.37188185307,1.0,2278.44034249442,2476.4785679408483,1.0,8e-05,87.22421598434448
18.0,1943.5323058011238,2112.448116904811,1.0,2412.7473493303573,2622.4643205915177,1.0,8e-05,86.43141317367554
19.0,1951.9107130619518,2121.555066560444,1.0,2454.1356201171875,2667.4516252790177,1.0,8e-05,86.39176893234253
20.0,1859.4648855108965,2021.0704795435856,1.0,2226.2090192522323,2419.7054268973216,1.0,8e-05,86.19716215133667
21.0,1849.6943027429413,2010.4502863298383,1.0,2243.469412667411,2438.46670968192,1.0,8e-05,86.2799608707428
22.0,1801.1121794048108,1957.6436307137474,1.0,2356.431483677455,2561.2515171595983,1.0,8e-05,86.25721001625061
23.0,1829.0726478978206,1988.0354464346901,1.0,2310.67733328683,2511.5187639508927,1.0,8e-05,86.39232134819031
24.0,1810.4257389537074,1967.767055578399,1.0,2197.359933035714,2388.3477085658483,1.0,8e-05,85.92995405197144
25.0,1840.4545164944832,2000.4070306075246,1.0,2151.954275948661,2338.99373953683,1.0,8e-05,86.45752263069153
26.0,1823.3441927725808,1981.80885234632,1.0,2316.7251325334823,2518.0924769810267,1.0,8e-05,86.19620633125305
27.0,1816.7532819781386,1974.6448278594435,1.0,2596.7190290178573,2822.4336286272323,1.0,8e-05,86.08607578277588
28.0,1775.4044730203193,1929.7004731830798,1.0,2174.5042724609375,2363.504621233259,1.0,8e-05,86.24678206443787
29.0,1805.549371016653,1962.4666683799342,1.0,2258.05184500558,2454.317138671875,1.0,8e-05,86.26656770706177
30.0,1786.4181561386376,1941.671888920299,1.0,2286.198416573661,2484.9112548828125,1.0,8e-05,85.87803626060486
31.0,1741.4180014091626,1892.758644505551,1.0,2131.139142717634,2316.368582589286,1.0,8e-05,86.27345991134644
32.0,1762.2610735976905,1915.414177074767,1.0,2130.029610770089,2315.162580217634,1.0,8e-05,85.82156157493591
33.0,1711.0282796223958,1859.7263461999726,1.0,2083.7345842633927,2264.8419015066966,1.0,8e-05,86.24251866340637
34.0,1731.255117851391,1881.7120446991503,1.0,2283.68465750558,2482.178955078125,1.0,8e-05,86.17096590995789
35.0,1770.6830578184965,1924.568523741605,1.0,2136.203194754464,2321.8730119977677,1.0,8e-05,86.38682913780212
36.0,1742.4271673905223,1893.8555779708058,1.0,2093.112531389509,2275.035313197545,1.0,8e-05,85.77575469017029
37.0,1737.7557865611293,1888.7779648094847,1.0,2133.6712472098216,2319.120849609375,1.0,8e-05,86.17006206512451
38.0,1701.175467507881,1849.0167878803454,1.0,2218.20987374442,2411.0106201171875,1.0,8e-05,85.83624196052551
39.0,1721.1810490123012,1870.761983235677,1.0,2082.38534109933,2263.375331333705,1.0,8e-05,86.00556230545044
40.0,1725.152857194867,1875.0791604560718,1.0,2094.40291922433,2276.4379534040177,1.0,8e-05,86.00470280647278
41.0,1661.759751169305,1806.1736128957648,1.0,2176.323416573661,2365.481916155134,1.0,8e-05,86.23356914520264
42.0,1716.711810195655,1865.9041014554207,1.0,2089.763445172991,2271.395002092634,1.0,8e-05,85.53113770484924
43.0,1636.130684300473,1778.3159302828606,1.0,2105.183367047991,2288.1557965959823,1.0,8e-05,86.07118892669678
44.0,1697.5261144805372,1845.0500745271381,1.0,2187.74267578125,2377.894199916295,1.0,8e-05,86.03688454627991
45.0,1673.3358625445449,1818.7563551517956,1.0,2078.9068603515625,2259.594412667411,1.0,8e-05,86.31621932983398
46.0,1612.7554374828674,1752.9080457185444,1.0,2124.1732352120534,2308.79696219308,1.0,8e-05,85.98077249526978
47.0,1686.0540123655085,1832.5804255970738,1.0,2148.007254464286,2334.70352608817,1.0,8e-05,86.00873160362244
48.0,1697.1038025973137,1844.5910334001508,1.0,2115.4972098214284,2299.366472516741,1.0,8e-05,85.76735138893127
49.0,1640.8313478168689,1783.4253406190035,1.0,2125.588692801339,2310.3354840959823,1.0,8e-05,86.20049333572388
50.0,1637.74599336323,1780.071708277652,1.0,2090.08797781808,2271.7477504185267,1.0,8e-05,85.73415946960449
51.0,1707.4683848598547,1855.8569068239447,1.0,2076.087175641741,2256.5295061383927,1.0,8e-05,86.380530834198
52.0,1702.2320749383223,1850.1652451900013,1.0,2388.2351422991073,2595.8207484654017,1.0,8e-05,86.18755292892456
53.0,1669.8509376927425,1814.9683837890625,1.0,2103.249197823661,2286.053449358259,1.0,8e-05,86.15455079078674
54.0,1664.744115996779,1809.4175016168963,1.0,2100.363699776786,2282.917061941964,1.0,8e-05,86.20012068748474
55.0,1659.4467363859478,1803.659467730606,1.0,2434.450020926339,2646.05428641183,1.0,8e-05,86.45944452285767
56.0,1790.5509418688323,1946.1640351947985,1.0,2069.046718052455,2248.876883370536,1.0,8e-05,86.27889227867126
57.0,1664.484653405976,1809.1354702062774,1.0,2176.078787667411,2365.2160295758927,1.0,8e-05,87.13968563079834
58.0,1677.0492532295093,1822.7926325212445,1.0,2102.8391636439733,2285.607735770089,1.0,8e-05,86.14169096946716
59.0,1728.9081613641035,1879.1610262686745,1.0,2073.29207938058,2253.491367885045,1.0,8e-05,86.19644832611084
60.0,1657.3759915535911,1801.4086389374315,1.0,2057.9388253348216,2236.8030308314733,1.0,8e-05,85.99058985710144
61.0,1663.0625165972792,1807.589659038343,1.0,2164.6550816127233,2352.7989327566966,1.0,8e-05,86.1714539527893
62.0,1683.5183892501027,1829.8243017363966,1.0,2056.5602678571427,2235.30460030692,1.0,8e-05,86.07862043380737
63.0,1651.913070411013,1795.4706854569285,1.0,2069.0968889508927,2248.931379045759,1.0,8e-05,86.69220304489136
64.0,1692.1125525758978,1839.1657784445244,1.0,2078.4446323939733,2259.091971261161,1.0,8e-05,86.15433382987976
65.0,1706.6841157612048,1855.0044437876918,1.0,2098.1954171316966,2280.5601632254466,1.0,8e-05,86.13652038574219
66.0,1639.5638965807464,1782.047692549856,1.0,2265.96590750558,2462.9193987165177,1.0,8e-05,86.03372049331665
67.0,1671.8094054104988,1817.0971374511719,1.0,2095.2699148995534,2277.38028390067,1.0,8e-05,86.06699752807617
68.0,1677.0170148882949,1822.7575956645765,1.0,2112.0205078125,2295.58748953683,1.0,8e-05,85.92089128494263
69.0,1635.7211025304962,1777.8707377115886,1.0,2085.2752859933034,2266.516584123884,1.0,8e-05,86.25849556922913
70.0,1676.941295958402,1822.675283867016,1.0,2241.4312918526784,2436.251307896205,1.0,8e-05,86.48651504516602
