Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.8207424555728638,0.8207424450543971,0.8207424458335427,0.8200962823979995,0.8200962578549105,0.8200962473364437,1e-07,144.25922989845276
2.0,0.7047598846987182,0.70475987534897,0.704759873011533,0.3228011981529348,0.322801196399857,0.322801196399857,5.6444444444444445e-06,154.6497254371643
3.0,0.2297726618308647,0.229772658957765,0.2297726564255415,0.23626809523386114,0.23626809260424445,0.23626808822155,1.118888888888889e-05,135.23138070106506
4.0,0.2197062026441487,0.21970619972235236,0.21970619938147615,0.22749694392961614,0.22749694042346058,0.22749694480615504,1.6733333333333335e-05,175.93583154678345
5.0,0.20452068283472186,0.204520680351195,0.2045206795720493,0.19774741109679728,0.19774740978198893,0.1977474075906417,2.2277777777777778e-05,185.8878993988037
6.0,0.17446738106557746,0.1744673786307472,0.17446737828987097,0.16422545164823532,0.16422544945688808,0.16422544858034918,2.782222222222222e-05,187.65719437599182
7.0,0.14495786245352302,0.14495786094392826,0.14495786094392826,0.13098819203236522,0.1309881907175569,0.1309881907175569,3.3366666666666674e-05,186.4333622455597
8.0,0.12070326034734452,0.12070325854557012,0.12070325978733355,0.11357137692325256,0.11357137341709699,0.11357137692325256,3.8911111111111117e-05,185.5604124069214
9.0,0.11114563615201345,0.11114563459372209,0.1111456327919477,0.10532088490093455,0.10532088402439566,0.105320885339204,4.445555555555556e-05,186.0210132598877
10.0,0.10841018131940193,0.10841017961502075,0.10841017963936905,0.10346437903011546,0.10346437683876823,0.10346437420915156,5e-05,186.16256260871887
11.0,0.10745986653309242,0.10745986473131804,0.10745986407391386,0.10145572704427383,0.10145572529119604,0.10145572879735161,5e-05,185.30642890930176
12.0,0.10610559275921654,0.10610559159049801,0.10610559227225048,0.09984630543519468,0.09984630412038635,0.09984630039509605,5e-05,185.8712604045868
13.0,0.1038021529032514,0.10380215151539815,0.10380215078494907,0.0991847942418912,0.09918479292708285,0.09918479314621757,5e-05,185.71989154815674
14.0,0.10171454830789099,0.10171454709047585,0.10171454772353172,0.09742577702683561,0.09742577615029671,0.09742577571202726,5e-05,185.22185015678406
15.0,0.10185339099733658,0.10185338960948333,0.10185338897642747,0.09723211518105339,0.09723211386624504,0.09723210992182002,5e-05,185.60574102401733
16.0,0.10032942226412249,0.10032942124149379,0.10032942036495489,0.09714763458160793,0.09714763304766487,0.09714763545814682,5e-05,186.16492438316345
17.0,0.0991557726478265,0.09915577123562495,0.09915577208781554,0.09419356834362536,0.09419356746708646,0.09419356702881701,5e-05,185.48980903625488
18.0,0.09878714553086586,0.09878714438649563,0.09878714514129303,0.09591402573620572,0.0959140237639932,0.09591402398312793,5e-05,186.16635918617249
19.0,0.09806526676307317,0.09806526552130973,0.09806526593523088,0.09292025360114434,0.09292025250547073,0.09292025250547073,5e-05,208.36099314689636
20.0,0.09593815074052686,0.09593814959615664,0.09593814847613472,0.09638755067306407,0.09638754935825572,0.09638755264527657,5e-05,195.15668392181396
21.0,0.09722601549298156,0.09722601398338679,0.09722601568776798,0.09150263316491071,0.09150263228837181,0.09150262987788986,5e-05,185.60087370872498
22.0,0.09606545294324557,0.09606545196931346,0.09606545070320173,0.09070008598706301,0.09070008423398523,0.09070008401485051,5e-05,185.38373684883118
23.0,0.0953409248853431,0.09534092327835512,0.09534092271834417,0.09022421258337357,0.09022421126856524,0.09022421083029579,5e-05,186.4385266304016
24.0,0.0938980815798239,0.09389808004588084,0.09389808116590276,0.08985762736376594,0.0898576251724187,0.08985762429587982,5e-05,184.70161414146423
25.0,0.09365363708800739,0.09365363652799644,0.09365363660104134,0.0893900260767516,0.08939002388540436,0.08939001818790156,5e-05,184.95775866508484
26.0,0.09349986121935003,0.09349986022106963,0.09349986068368737,0.08927367386572502,0.08927367145524305,0.08927367342745557,5e-05,184.775541305542
27.0,0.09347816174423773,0.09347816040508108,0.09347815945549728,0.08865004931302632,0.08865004843648742,0.08865004755994853,5e-05,184.7666289806366
28.0,0.09268547869683091,0.0926854776742022,0.09268547818551656,0.08802958906573408,0.08802958818919518,0.08802958950400352,5e-05,186.39245080947876
29.0,0.09199678858900381,0.0919967874689819,0.09199678717680226,0.08795803237487287,0.08795803237487287,0.08795803106006454,5e-05,185.3663501739502
30.0,0.09170041932097447,0.09170041812790765,0.09170041705658233,0.08733819556586883,0.08733819315538686,0.08733819731894661,5e-05,179.30354809761047
