Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.5355014001068316,0.5451472757155436,0.521032544604519,0.6252465759004865,0.634497310434069,0.6113704102379935,1e-07,91.748694896698
2.0,0.52598087829456,0.535373529321269,0.5118918638480338,0.6063616275787354,0.6147298472268241,0.5938092725617545,5.6444444444444445e-06,92.04313278198242
3.0,0.45453969925119164,0.4617243647052531,0.4437626728363204,0.4658069057124002,0.47059514692851473,0.4586245119571686,1.118888888888889e-05,93.52567505836487
4.0,0.33009264324056475,0.33442467225617484,0.3235945662058759,0.426477917603084,0.431103310414723,0.41953979645456585,1.6733333333333335e-05,91.70696806907654
5.0,0.3227755389290682,0.32694415128871535,0.3165225887409689,0.42577282020023893,0.43024719612939016,0.419061262692724,2.2277777777777778e-05,93.20256352424622
6.0,0.3193817134423737,0.32343891751543996,0.3132958817050645,0.42971619963645935,0.4346483988421304,0.42231784760951996,2.782222222222222e-05,95.6092517375946
7.0,0.32105728010075135,0.3251997779956774,0.31484350276163275,0.42551568150520325,0.43014868668147493,0.41856615245342255,3.3366666666666674e-05,91.45958542823792
8.0,0.31934935913274165,0.3233700835129671,0.31331824360970867,0.42738863825798035,0.43193009069987703,0.4205764191491263,3.8911111111111117e-05,91.33358192443848
9.0,0.3187877713261466,0.32292209874446454,0.3125862531167896,0.42564585379191805,0.4299365963254656,0.41920972083296093,4.445555555555556e-05,92.60719919204712
10.0,0.3207691889092849,0.3248529777322945,0.31464348354360516,0.42512820448194233,0.4297185753073011,0.4182426141841071,5e-05,89.71633958816528
11.0,0.31996197152163897,0.32407398714700286,0.3137939230195786,0.4254060515335628,0.42990377119609285,0.4186594635248184,5e-05,89.97799611091614
12.0,0.31942885498140466,0.3236679329553194,0.31307021348753516,0.43125393986701965,0.4362244818891798,0.42379808000155855,5e-05,91.48980379104614
13.0,0.3179799476801826,0.32207587054162695,0.3118360441896999,0.4261895034994398,0.4308460567678724,0.41920462463583263,5e-05,90.19166302680969
14.0,0.31610307711781116,0.3201105233706665,0.3100918924370617,0.425996333360672,0.4306816075529371,0.4189683645963669,5e-05,89.55759620666504
15.0,0.318779731153004,0.3228022785236438,0.31274588425692756,0.4245831881250654,0.4291616039616721,0.4177155239241464,5e-05,90.30405712127686
16.0,0.31744464297305075,0.32160019809216783,0.31121128214229093,0.42593944924218313,0.43045227442468914,0.4191701816661017,5e-05,92.96835517883301
17.0,0.3215112561654103,0.32567244998522493,0.3152694454122531,0.4246623856680734,0.429033488035202,0.41810570657253265,5e-05,92.55646467208862
18.0,0.31953200608034404,0.32358519966599714,0.31345219596436147,0.427329067673002,0.43213960102626253,0.42011322932583944,5e-05,92.41046857833862
19.0,0.3159063302895479,0.31994884702981563,0.30984253018048774,0.4246932693890163,0.4293118715286255,0.4177653470209667,5e-05,100.49326157569885
20.0,0.3183055155371365,0.3222774949186204,0.3123475246850336,0.42594315324510845,0.43065313356263296,0.41887815296649933,5e-05,94.83966517448425
21.0,0.31868817765069635,0.3228848933552702,0.3123930783354138,0.42540895087378366,0.4298039845057896,0.4188163621085031,5e-05,92.58618950843811
22.0,0.3189280902345975,0.3230778433121087,0.3127034341164848,0.4255413796220507,0.43003402437482563,0.4188023677894047,5e-05,92.19730043411255
23.0,0.31432632860123066,0.31829768255875823,0.3083692719473651,0.4239927445139204,0.42852242503847393,0.4171981917960303,5e-05,92.54542589187622
24.0,0.3217595139551058,0.3258708826217212,0.31559243314621743,0.42375151600156513,0.4282156910215105,0.41705523431301117,5e-05,92.00265145301819
25.0,0.3192286081857195,0.3233643213466725,0.3130250073511872,0.42634710669517517,0.4311167001724243,0.4191926951919283,5e-05,92.43067860603333
26.0,0.31859687622636557,0.3227407203072257,0.31238108100532963,0.4243465470416205,0.42896358030182974,0.4174209641558783,5e-05,92.45177435874939
27.0,0.3202484120663844,0.3244151698850226,0.3139982455769521,0.42570218443870544,0.42992312141827177,0.4193707470382963,5e-05,92.17287158966064
28.0,0.31877062499131026,0.32289802619631874,0.31257949697605353,0.4277513197490147,0.4326141434056418,0.4204570736203875,5e-05,92.08663272857666
29.0,0.32112110752546996,0.3252241327509023,0.31496654557096854,0.4242686373846872,0.4287765196391514,0.4175067905868803,5e-05,92.03030371665955
30.0,0.3203169357913889,0.32440121718600656,0.31419048778582037,0.4255445344107492,0.4300198938165392,0.4188314527273178,5e-05,92.11361074447632
