Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.7139525146860826,0.7139525366456885,0.7139525413513184,0.7461640106307136,0.7461640304989285,0.74616406361262,1e-07,117.80247402191162
2.0,0.7031479454354236,0.7031479583759057,0.7031479587680415,0.7185114224751791,0.7185114589002397,0.7185114622116089,1.1200000000000001e-05,120.4448754787445
3.0,0.6709121277457789,0.670912143039076,0.6709121465682983,0.7148392332924737,0.7148392465379503,0.7148392332924737,2.23e-05,116.92981481552124
4.0,0.6706587715368522,0.6706587907515074,0.6706587927121865,0.7166391412417094,0.7166391611099243,0.7166391942236159,3.3400000000000005e-05,117.43215417861938
5.0,0.6655606674520593,0.6655606882352578,0.6655606898038011,0.7147437135378519,0.7147437334060669,0.7147437135378519,4.4500000000000004e-05,119.5147967338562
6.0,0.6676038476197343,0.6676038629130313,0.6676038699714761,0.714547144042121,0.7145471572875977,0.714547144042121,5.56e-05,115.97210264205933
7.0,0.6670454783659232,0.6670454967963068,0.6670455046390232,0.7138572269015842,0.7138572467697991,0.7138572335243225,6.670000000000001e-05,118.96139740943909
8.0,0.6686102516557041,0.6686102704782235,0.6686102704782235,0.7152812745836046,0.7152812812063429,0.715281261338128,7.780000000000001e-05,120.76618790626526
9.0,0.6678567807141104,0.6678568014973089,0.6678568062029386,0.7138253980212741,0.7138254112667508,0.7138253847757975,8.89e-05,120.83801054954529
10.0,0.6701457774952838,0.670145796709939,0.6701457849458644,0.7151070170932345,0.7151070435841879,0.7151070369614495,0.0001,120.9999189376831
11.0,0.6677275821566582,0.6677276009791776,0.6677276037241283,0.7196785873836942,0.7196786006291708,0.7196785608927408,0.0001,121.43458223342896
12.0,0.6681203571589369,0.668120374412913,0.668120372452234,0.7140137685669793,0.7140137818124559,0.7140137685669793,0.0001,122.27625179290771
13.0,0.6675577234280737,0.6675577375449633,0.6675577300943827,0.7155188388294644,0.7155188719431559,0.7155188586976793,0.0001,127.17173838615417
14.0,0.6681404529433501,0.6681404721580053,0.668140468628783,0.7140774461958144,0.7140774660640292,0.7140774726867676,0.0001,122.11967182159424
15.0,0.6677682929133114,0.6677683097751517,0.667768304677386,0.7141250769297282,0.7141250901752048,0.7141250967979431,0.0001,122.15449070930481
16.0,0.6712156910645334,0.6712157067499662,0.6712157130241394,0.7147175470987955,0.7147175537215339,0.7147175603442721,0.0001,122.3550853729248
17.0,0.667569694158278,0.66756971180439,0.6675697106279825,0.7154154247707791,0.715415444638994,0.7154154313935174,0.0001,122.3710618019104
18.0,0.6695616076651373,0.6695616264876566,0.6695616347225088,0.7147660719023811,0.7147660983933343,0.714766091770596,0.0001,124.0754165649414
19.0,0.6706267379616436,0.6706267622740645,0.670626770116781,0.715673393673367,0.7156734002961053,0.7156734135415819,0.0001,123.1071457862854
20.0,0.6668905784424982,0.6668905941279311,0.6668905953043386,0.7151395082473755,0.7151395579179128,0.715139584408866,0.0001,124.66265225410461
21.0,0.6666842667680037,0.6666842832377082,0.6666842824534366,0.715627544456058,0.715627544456058,0.7156275245878432,0.0001,121.4432122707367
22.0,0.6675166954335413,0.667516713863925,0.6675167170010115,0.7153308457798428,0.7153308590253195,0.7153308457798428,0.0001,121.5249137878418
23.0,0.6692875553118555,0.6692875764871898,0.6692875662916585,0.7151211632622613,0.7151211632622613,0.715121156639523,0.0001,121.20130205154419
24.0,0.6672924368789321,0.6672924513879576,0.6672924596228098,0.7149421638912625,0.7149421705140008,0.7149421903822157,9.698764640825613e-05,121.11883354187012
25.0,0.6669724991447047,0.6669725199279032,0.6669725328683853,0.7147210041681925,0.7147210240364075,0.7147210174136691,8.831391993379294e-05,121.07420682907104
26.0,0.6679169108208857,0.6679169253299111,0.6679169284669977,0.714699215359158,0.7146992219818963,0.7146992021136813,7.5025e-05,120.65315532684326
27.0,0.6667755646140952,0.6667755783388489,0.6667755775545773,0.7143091625637479,0.7143091890547011,0.7143091824319627,5.8723726474463174e-05,121.93745851516724
28.0,0.6668252948867647,0.6668253176306423,0.6668253101800617,0.7144921554459466,0.7144921819368998,0.7144922150505914,4.137627352553683e-05,120.9636812210083
29.0,0.6668394627539735,0.6668394843214437,0.6668394784394064,0.7145888606707255,0.7145888672934638,0.7145888606707255,2.5075000000000006e-05,120.79086351394653
30.0,0.6668093569184604,0.666809368682535,0.66680937103535,0.7149185339609782,0.7149185472064548,0.7149185405837165,1.1786080066207052e-05,121.29190945625305
31.0,0.6678342713337195,0.667834285842745,0.6678342905483747,0.7147899667421976,0.7147899667421976,0.7147899866104126,3.112353591743879e-06,124.03895950317383
32.0,0.6656229307777003,0.6656229441103182,0.6656229445024541,0.714790576034122,0.7147905826568604,0.7147905892795987,1e-07,127.18522810935974
