Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.8149844617075265,0.8149844492781219,0.8149844506905543,0.8113153564169052,0.8113153450032498,0.811315341198698,1e-07,503.0361485481262
2.0,0.8150414972791175,0.8150414858384155,0.8150414862621452,0.8113265557492033,0.8113265456037319,0.811326562090123,5.6444444444444445e-06,527.8013899326324
3.0,0.8150480681968526,0.8150480550612319,0.815048051530151,0.8114046454429626,0.8114046340293073,0.8114046340293073,1.118888888888889e-05,527.7393181324005
4.0,0.8150524732908366,0.8150524619913779,0.8150524643925129,0.8113815784454346,0.8113815657635952,0.8113815822499864,1.6733333333333335e-05,526.8880732059479
5.0,0.8150067868955893,0.8150067760198603,0.8150067802571572,0.8113855313747487,0.8113855199610933,0.8113855237656451,2.2277777777777778e-05,521.9430017471313
6.0,0.8150835041468742,0.815083490728767,0.8150834956722802,0.8113826386472012,0.8113826259653619,0.8113826132835226,2.782222222222222e-05,523.4708120822906
7.0,0.815041754059317,0.8150417399349936,0.8150417376751018,0.8115426517547445,0.8115426340001695,0.8115426492183766,3.3366666666666674e-05,525.815422296524
8.0,0.8151977221830197,0.8151977098948583,0.8151977073524801,0.8114508276290082,0.8114508200199047,0.8114508225562724,3.8911111111111117e-05,531.5544106960297
9.0,0.815027853888923,0.8150278410357886,0.8150278416007616,0.8114185827843686,0.811418575175265,0.8114185903934722,4.445555555555556e-05,553.1301534175873
10.0,0.8151227142573533,0.8151227022516784,0.8151227114324886,0.8111651641257266,0.8111651514438872,0.8111651438347837,5e-05,503.59230852127075
11.0,0.8150273726732244,0.8150273613737657,0.8150273599613335,0.8114167604040592,0.8114167502585877,0.8114167629404271,5e-05,547.6223037242889
12.0,0.8150430268020992,0.8150430150789107,0.8150430122540461,0.8114874198081645,0.8114873982490377,0.8114874172717967,5e-05,580.5584990978241
13.0,0.8151555493544628,0.8151555359363556,0.8151555365013285,0.8113125943123026,0.8113125828986473,0.8113125803622794,5e-05,535.1282546520233
14.0,0.815049307888718,0.8150492937643946,0.815049298284178,0.8113106298953929,0.8113106159453697,0.8113106045317142,5e-05,517.7153208255768
15.0,0.8149990969077106,0.8149990843370627,0.8149990837720898,0.811373363149927,0.8113733479317199,0.8113733580771912,5e-05,500.42878103256226
16.0,0.8150712864658843,0.8150712733302636,0.8150712707878854,0.8113144674199693,0.8113144509335781,0.811314453469946,5e-05,499.5430781841278
17.0,0.8149753033549865,0.8149752896543928,0.8149752865470417,0.8113286520572419,0.8113286355708508,0.8113286431799543,5e-05,498.84917998313904
18.0,0.8149301370173269,0.8149301238817062,0.8149301252941384,0.8114146349277902,0.8114146108322955,0.8114146273186866,5e-05,498.1361176967621
19.0,0.8150037049682219,0.8150036938100065,0.8150036915501148,0.8112320088325663,0.811231994882543,0.8112320062961984,5e-05,499.2156376838684
20.0,0.8147464836660719,0.8147464709541808,0.8147464668581271,0.8122772650515779,0.8122772523697387,0.8122772675879458,5e-05,499.00241255760193
21.0,0.8147837403826239,0.8147837263995438,0.8147837251283546,0.8113376612358905,0.8113376447494994,0.8113376371403958,5e-05,498.87155985832214
22.0,0.8146839915858626,0.8146839800039174,0.8146839747779178,0.8115534655591274,0.8115534541454721,0.8115534414636328,5e-05,499.3825378417969
23.0,0.8146630630108982,0.8146630521351692,0.814663056231223,0.811328593720781,0.8113285848434936,0.8113285873798614,5e-05,499.7201018333435
24.0,0.8146736716489656,0.8146736595020475,0.8146736586545881,0.8112063623489217,0.8112063458625306,0.8112063407897949,4.849533088860842e-05,498.57883620262146
25.0,0.8146246150489102,0.8146246020545327,0.8146246003596138,0.8114469165497638,0.8114469025997405,0.8114468886497173,4.41628088558185e-05,499.31004762649536
26.0,0.8145974350484062,0.8145974203591099,0.8145974219127854,0.811386062743816,0.8113860487937927,0.8113860538665284,3.7525000000000004e-05,499.23788380622864
27.0,0.8145576579875856,0.8145576466881268,0.8145576452756945,0.8115296680876549,0.8115296579421835,0.8115296541376317,2.9382522032789918e-05,498.37204694747925
28.0,0.8146294789009184,0.8146294652003248,0.8146294698613514,0.8115138779295251,0.8115138601749501,0.8115138652476859,2.071747796721009e-05,498.5126941204071
29.0,0.8145606250842036,0.8145606132197719,0.8145606147734474,0.8112972099730309,0.811297190950272,0.8112971985593755,1.2575000000000008e-05,498.05321431159973
30.0,0.8144135773181915,0.8144135651712734,0.8144135639000843,0.8114159728618379,0.8114159614481824,0.8114159589118146,5.937191144181502e-06,499.7275722026825
31.0,0.8144349638037207,0.8144349513743161,0.8144349441709111,0.8114544305395572,0.8114544102486144,0.8114544115167983,1.604669111391588e-06,503.1725535392761
32.0,0.8143051479947511,0.8143051350003735,0.8143051342941573,0.8114564228565135,0.8114564051019385,0.8114564038337545,1e-07,503.3004524707794
