Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
41.0,1633.261703223513,1814.624148184793,1.0,2038.6620396205358,2265.06893484933,1.0,0.0001,92.4424786567688
42.0,1647.5511576334636,1830.5013240345738,1.0,2066.207502092634,2295.6750139508927,1.0,0.0001,126.80881857872009
43.0,1662.0290251614754,1846.5878427070484,1.0,2103.838797433036,2337.4876011439733,1.0,0.0001,126.55616903305054
44.0,1621.1769965991639,1801.1966981051262,1.0,2041.764439174107,2268.5160784040177,1.0,0.0001,132.6525013446808
45.0,1686.9710977119312,1874.301255610951,1.0,2171.123779296875,2412.2486746651784,1.0,0.0001,127.39973521232605
46.0,1742.5780436197917,1936.08675451446,1.0,2152.017403738839,2391.0194091796875,1.0,0.0001,99.56937980651855
47.0,1703.1772343150355,1892.308066384834,1.0,2082.2703683035716,2313.5226702008927,1.0,0.0001,81.68464803695679
48.0,1719.6502824749864,1910.6114609032347,1.0,2079.837646484375,2310.819649832589,1.0,0.0001,81.69312071800232
49.0,1675.316790129009,1861.3520266884252,1.0,2177.239589146205,2419.04403250558,1.0,0.0001,81.91326665878296
50.0,1701.493588096217,1890.4373640093886,1.0,2147.2845458984375,2385.76065499442,1.0,0.0001,82.01427483558655
