Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.8058383706783672,0.8058383585798452,0.8058383578028758,0.804229215780894,0.8042292008797328,0.8042292008797328,1e-07,514.3127558231354
2.0,0.3032099776511086,0.30320997354427087,0.3032099746264781,0.18705128009120622,0.18705127810438474,0.18705127872526645,5.6444444444444445e-06,528.2663807868958
3.0,0.16425983528684637,0.16425983321955306,0.16425983252583048,0.1527514719714721,0.15275147060553232,0.1527514684945345,1.118888888888889e-05,525.5640239715576
4.0,0.12217378639919575,0.12217378492850386,0.12217378492850386,0.11151950831214587,0.11151950682202975,0.11151950632532438,1.6733333333333335e-05,536.4913673400879
5.0,0.1024592768754706,0.10245927540477871,0.10245927574470279,0.1025426412622134,0.10254264026880264,0.10254263946165641,2.2277777777777778e-05,590.6063253879547
6.0,0.0965344024409351,0.09653440117835999,0.09653440159459353,0.0999264254545172,0.09992642439901829,0.09992642402648926,2.782222222222222e-05,735.3263330459595
7.0,0.0933101573053685,0.09331015620234959,0.09331015611910287,0.09641379831979673,0.09641379670550426,0.09641379459450643,3.3366666666666674e-05,700.9082255363464
8.0,0.09167533299887425,0.09167533186810643,0.09167533158368016,0.0949448199942708,0.09494481893877188,0.09494481931130092,3.8911111111111117e-05,699.1866517066956
9.0,0.09098365279937812,0.09098365168942198,0.09098365159923803,0.09509381856769324,0.09509381788472335,0.09509381813307603,4.445555555555556e-05,689.3753046989441
10.0,0.09033163744449837,0.09033163641085172,0.09033163685483417,0.09371566424767176,0.09371566275755565,0.09371566356470187,5e-05,703.5604181289673
11.0,0.08913764218822316,0.0891376407244685,0.08913764041923056,0.09299674121042092,0.09299674021701018,0.09299673872689405,5e-05,751.2063868045807
12.0,0.08900322135211813,0.08900322009648025,0.08900322022828754,0.09144384438792864,0.09144384277363618,0.09144384438792864,5e-05,751.020852804184
13.0,0.08821987097795005,0.08821986979168443,0.08821987004142456,0.09159024196366469,0.09159024090816577,0.09159023885925612,5e-05,768.8366885185242
14.0,0.08786473609160222,0.08786473489146215,0.08786473433648408,0.09406131220360597,0.09406131071348985,0.09406131238987049,5e-05,784.7815639972687
15.0,0.08757088947312792,0.08757088819667835,0.08757088805793384,0.09136980281521877,0.09136980157345534,0.09136980269104242,5e-05,834.2325482368469
16.0,0.08728236404682893,0.08728236272181879,0.0872823631033662,0.09178942206005256,0.09178942081828913,0.0917894219358762,5e-05,780.8219163417816
17.0,0.08718376381242963,0.0871837623556122,0.08718376275103408,0.09193898948530356,0.09193898867815734,0.0919389878710111,5e-05,780.401882648468
18.0,0.08691915229406881,0.08691915099680757,0.08691915152403673,0.08982864612092574,0.08982864525169135,0.08982864407201609,5e-05,760.5013782978058
19.0,0.0868285983953507,0.08682859698015662,0.08682859764613031,0.08988350046177705,0.08988349953045448,0.08988349977880716,5e-05,720.800032377243
20.0,0.08650587349991337,0.08650587241770613,0.08650587228589884,0.08963939839353165,0.0896393960962693,0.08963939814517895,5e-05,755.4078371524811
21.0,0.08632663029004964,0.08632662920090517,0.08632662977669492,0.08958903638025124,0.0895890353868405,0.0895890353868405,5e-05,789.1886441707611
