Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,13950.44204015899,15500.380807976973,1.0,13428.77064732143,14920.74595424107,1.0,1e-07,81.85483193397522
2.0,13529.695518092105,15032.884714226973,1.0,11982.43150111607,13313.702427455357,1.0,1.1200000000000001e-05,81.75822234153748
3.0,4948.9964021381575,5498.773917214912,1.0,3163.928885323661,3515.3654436383927,1.0,2.23e-05,81.7526307106018
4.0,2719.3187491433664,3021.3541559587447,1.0,3193.9100167410716,3548.677734375,1.0,3.3400000000000005e-05,84.30320835113525
5.0,2768.325060392681,3075.805614806058,1.0,3158.320486886161,3509.1338936941966,1.0,4.4500000000000004e-05,82.4420747756958
6.0,2470.7729331568667,2745.192134388706,1.0,2836.025547572545,3151.0284249441966,1.0,5.56e-05,81.40342712402344
7.0,2142.1614904570997,2380.0683433131167,1.0,2359.686104910714,2621.7623291015625,1.0,6.670000000000001e-05,81.20721483230591
8.0,2032.6951176158168,2258.4390633566336,1.0,2488.1068115234375,2764.4520263671875,1.0,7.780000000000001e-05,86.22696018218994
9.0,2006.5421881424754,2229.3802500942297,1.0,2544.496808733259,2827.1074741908483,1.0,8.89e-05,86.45000648498535
10.0,1997.3829838267543,2219.203341300027,1.0,2492.561192103795,2769.401349748884,1.0,0.0001,87.01732659339905
11.0,2005.113989043654,2227.793337102522,1.0,2444.7545863560267,2716.282889229911,1.0,0.0001,86.61356854438782
12.0,1992.6850907175165,2213.9834519771107,1.0,2284.195783342634,2537.884259905134,1.0,0.0001,86.66780185699463
13.0,1927.2956264562774,2141.328507272821,1.0,2262.0210309709823,2513.245622907366,1.0,0.0001,86.10306906700134
14.0,1907.6008675558526,2119.4454334995203,1.0,2611.6725551060267,2901.7472795758927,1.0,0.0001,86.41106748580933
15.0,2026.2821483946684,2251.3135151110196,1.0,2259.500261579241,2510.4447719029017,1.0,0.0001,86.91320872306824
16.0,1915.3714899431195,2128.0794538531386,1.0,2268.4290771484375,2520.3656703404017,1.0,0.0001,87.77418899536133
17.0,1915.4911274157073,2128.2123852110744,1.0,2380.100812639509,2644.445295061384,1.0,0.0001,86.12929272651672
18.0,1892.8197160687364,2103.021927682977,1.0,2219.0291922433034,2465.4768589564733,1.0,0.0001,86.1487045288086
19.0,1891.5720793071546,2101.635696143435,1.0,2226.1205008370534,2473.3561488560267,1.0,0.0001,86.13415765762329
20.0,1883.0633652001097,2092.1815388997397,1.0,2244.726545061384,2494.029523577009,1.0,0.0001,86.14536643028259
21.0,1869.6834106445312,2077.3149285567433,1.0,2297.052420479911,2552.169363839286,1.0,0.0001,85.99374556541443
22.0,1840.1641406678316,2044.5157406455592,1.0,2162.2947998046875,2402.4386683872767,1.0,0.0001,85.92868065834045
23.0,1829.0165640847724,2032.1295455129523,1.0,2174.67374093192,2416.1930803571427,1.0,0.0001,86.22845983505249
24.0,1759.999580784848,1955.444027549342,1.0,2271.75088936942,2524.0565359933034,1.0,0.0001,85.82023811340332
25.0,1890.1191234923247,2100.0212787828946,1.0,2163.3188825334823,2403.57657296317,1.0,0.0001,85.84341478347778
26.0,1753.7300324021724,1948.4778624417488,1.0,2349.075613839286,2609.9729527064733,1.0,0.0001,86.21327209472656
27.0,1776.2710474917762,1973.5234101947985,1.0,2439.92081124442,2710.9119873046875,1.0,0.0001,86.06525325775146
28.0,1694.0103556315105,1882.1226517526727,1.0,2210.064679827009,2455.516339983259,1.0,0.0001,86.16505932807922
29.0,1774.3669321160567,1971.4077421489515,1.0,2378.0262451171875,2642.1402762276784,1.0,0.0001,85.9323844909668
30.0,1816.5415274636787,2018.2683983518366,1.0,2069.1163155691966,2298.9070870535716,1.0,0.0001,86.5201518535614
31.0,1683.8530450118215,1870.8367411295574,1.0,2064.2640380859375,2293.515642438616,1.0,0.0001,86.11744594573975
32.0,1770.4387978001644,1967.043139005962,1.0,2104.1771414620534,2337.8635602678573,1.0,0.0001,86.1572630405426
33.0,1675.7686028731496,1861.854047808731,1.0,2051.9293387276784,2279.8104248046875,1.0,0.0001,86.21881437301636
34.0,1714.0534775047972,1904.3927987081963,1.0,2065.428885323661,2294.809901646205,1.0,0.0001,86.19407892227173
35.0,1641.5649151718408,1823.84993810821,1.0,2069.78036063058,2299.6448974609375,1.0,0.0001,86.31451511383057
36.0,1813.6643184193395,2015.0715026855469,1.0,2049.159650530134,2276.7329624720983,1.0,0.0001,86.40450239181519
37.0,1648.8224589029949,1831.9138713635896,1.0,2015.1906215122767,2238.9896065848216,1.0,0.0001,86.26830172538757
