Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.8071032546590043,0.8071032429747191,0.8071032425310121,0.8085560427771674,0.8085560268825955,0.8085560361544292,1e-07,474.817355632782
2.0,0.3475930105072097,0.3475930062919929,0.34759300457262815,0.17576842490169736,0.17576842374271817,0.1757684217558967,5.6444444444444445e-06,488.73998284339905
3.0,0.17090049445185412,0.17090049230727014,0.17090049193751428,0.15596617758274078,0.1559661755959193,0.15596617758274078,1.118888888888889e-05,510.6047377586365
4.0,0.12509452292774215,0.1250945211714018,0.1250945219663769,0.09089983503023784,0.0908998337884744,0.09089983279506365,1.6733333333333335e-05,534.9775204658508
5.0,0.08394895379359905,0.08394895261962419,0.08394895294316057,0.07263013298312823,0.07263013248642286,0.07263012842999564,2.2277777777777778e-05,570.1324961185455
6.0,0.0744660975083376,0.07446609661167963,0.07446609669487471,0.06618433081441455,0.06618433031770918,0.06618432965543534,2.782222222222222e-05,536.7182974815369
7.0,0.06994935297973398,0.06994935228644175,0.06994935192592978,0.0629532645146052,0.06295326376954714,0.06295326559080018,3.3366666666666674e-05,495.0868790149689
8.0,0.0666272139116641,0.06662721293181106,0.06662721327383524,0.06031101652317577,0.060311015943686166,0.060311015529765026,3.8911111111111117e-05,495.16187167167664
9.0,0.06511820418293364,0.06511820336947075,0.06511820339720244,0.0579252185093032,0.05792521768146091,0.0579252185093032,4.445555555555556e-05,521.6296555995941
10.0,0.06377034388464083,0.06377034308966573,0.06377034340395821,0.05710133926735984,0.057101338770654465,0.05710133645269606,5e-05,488.6321620941162
11.0,0.06264928457495889,0.06264928379384962,0.06264928404343484,0.05761083306537734,0.05761083256867197,0.057610831161340074,5e-05,487.2562344074249
12.0,0.06170405886568148,0.061704058047596634,0.061704058315669635,0.056769843565093146,0.05676984248889817,0.05676984331674046,5e-05,486.9680185317993
13.0,0.061054142261335334,0.061054141383165166,0.061054141863847784,0.05417542403770818,0.05417542333404223,0.05417542283733686,5e-05,488.7130534648895
14.0,0.060215354797709966,0.060215353924161746,0.06021535451114917,0.05366158862080839,0.05366158787575033,0.05366158713069227,5e-05,487.69856548309326
15.0,0.059842225871333116,0.05984222518266283,0.059842224794419176,0.05433694016602304,0.05433693921400441,0.05433693673047754,5e-05,487.529132604599
16.0,0.05942344094254539,0.05942344011521665,0.05942343999504599,0.05320363967782921,0.053203638684418464,0.053203637856576176,5e-05,486.49307131767273
17.0,0.0591846380946654,0.05918463738288536,0.05918463838122619,0.053314782720473075,0.05331478209959136,0.05331478263768885,5e-05,486.1285192966461
18.0,0.058973880632602546,0.05897387986073719,0.058973879685103155,0.05351214019788636,0.053512139080299274,0.05351213990814156,5e-05,485.5935230255127
19.0,0.05882595953700264,0.058825958681942216,0.05882595870043001,0.05376649647951126,0.053766495693061085,0.05376649552749263,5e-05,485.8041009902954
20.0,0.05877040974130258,0.058770408872376306,0.05877040913120541,0.052504279340306916,0.052504278471072516,0.05250427900917,5e-05,487.1480276584625
21.0,0.05877184827185742,0.05877184739368725,0.05877184767562609,0.05243567377328873,0.052435672738485865,0.05243567352493604,5e-05,487.50865030288696
22.0,0.05849836687684503,0.058498366109601616,0.05849836615119915,0.05546473637223244,0.05546473587552706,0.05546473546160592,5e-05,487.6247498989105
23.0,0.058565177781410314,0.058565176870886505,0.05856517731921548,0.05227039870288637,0.05227039804061254,0.05227039982047346,5e-05,487.75904083251953
24.0,0.05826779429987997,0.05826779348179513,0.05826779411038009,0.05211131125688553,0.05211131013929844,0.05211131229168839,5e-05,488.45968413352966
25.0,0.0583187404178804,0.0583187396229053,0.0583187393363445,0.05246730542017354,0.05246730450954702,0.05246730554434988,5e-05,487.32699513435364
26.0,0.058492348568685,0.058492347685892884,0.05849234729764923,0.052204405061072774,0.05220440444019106,0.05220440638562043,5e-05,488.0079061985016
27.0,0.058137938491168155,0.05813793766846136,0.05813793737727862,0.052351037205921276,0.05235103658503956,0.05235103588137362,5e-05,487.83043813705444
28.0,0.05801939898662768,0.058019398381152464,0.05801939881099365,0.051867431691951224,0.05186743160916699,0.05186743301649888,5e-05,487.538147687912
29.0,0.05801591897387954,0.05801591834067263,0.058015918243611714,0.05348261015282737,0.05348260915941662,0.05348260961472988,5e-05,486.21478056907654
30.0,0.05768726341814616,0.05768726263241496,0.057687262914353804,0.05338049940764904,0.05338049829006195,0.053380498910943666,5e-05,486.3168272972107
