Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.821799143856647,0.8217991298320246,0.821799131390316,0.8218941898906932,0.8218941688537598,0.8218941758660709,1e-07,153.85579681396484
2.0,0.7452867619352403,0.745286752975065,0.7452867557020748,0.47354935372576995,0.47354934846653657,0.47354936073808107,5.6444444444444445e-06,152.39895105361938
3.0,0.25292645492195304,0.25292645238972955,0.25292645302278544,0.23798951681922464,0.23798951594268575,0.23798951857230244,1.118888888888889e-05,158.8883764743805
4.0,0.21964753248722724,0.21964752912716148,0.21964752873758864,0.22863773388021133,0.22863773125059464,0.22863773475675023,1.6733333333333335e-05,156.75697803497314
5.0,0.20327921713294547,0.20327921411375593,0.20327921318852044,0.19496928286903045,0.19496928286903045,0.19496928023941376,2.2277777777777778e-05,144.62293910980225
6.0,0.16442920389323454,0.1644292015557975,0.1644292019453703,0.1456299958860173,0.1456299923798617,0.1456299950094784,2.782222222222222e-05,198.3258945941925
7.0,0.12713722363601324,0.12713722168814903,0.12713722285686754,0.11678666665273554,0.1167866653379272,0.11678666840581332,3.3366666666666674e-05,148.58469986915588
8.0,0.11297324815996332,0.11297324650427874,0.11297324708863801,0.10745027924285215,0.10745027705150492,0.10745027792804382,3.8911111111111117e-05,140.2743194103241
9.0,0.10764657016965298,0.1076465684652718,0.10764656853831671,0.10330899673349717,0.10330899541868883,0.10330899410388049,4.445555555555556e-05,154.725200176239
10.0,0.10543872177406075,0.1054387203862075,0.10543872004533125,0.10295079166398328,0.1029507899109055,0.10295079034917495,5e-05,140.52248406410217
11.0,0.10419188011315914,0.10419187906618212,0.10419187816529492,0.1004705358954037,0.10047053458059535,0.10047053721021204,5e-05,143.71479034423828
12.0,0.10167427619103513,0.10167427438926073,0.1016742759232038,0.09967562161824282,0.09967562074170393,0.09967561986516504,5e-05,188.38703322410583
13.0,0.1004540711592615,0.10045406955227353,0.10045407040446412,0.0983232818543911,0.09832328141612165,0.0983232809778522,5e-05,188.5734043121338
14.0,0.09952488441775048,0.09952488339512176,0.09952488361425649,0.09929496794939041,0.09929496444323484,0.09929496488150429,5e-05,188.64882111549377
15.0,0.09810422794296851,0.09810422677424999,0.09810422765078887,0.09462855055051692,0.09462854879743912,0.09462854748263079,5e-05,189.62451887130737
16.0,0.09861344539749077,0.09861344393659262,0.09861344352267147,0.09392404490533997,0.09392404446707052,0.09392404402880107,5e-05,159.7343099117279
17.0,0.09690982181262346,0.09690982076564646,0.09690981988910756,0.09287455897120868,0.09287455699899617,0.0928745580946698,5e-05,141.61803770065308
18.0,0.096728061076278,0.09672805988321118,0.09672806041887383,0.09180314510184176,0.09180314378703341,0.09180314159568619,5e-05,134.57372093200684
19.0,0.09480253490162831,0.09480253380595469,0.09480253446335886,0.09172242244376856,0.09172242069069077,0.0917224171845352,5e-05,184.61161184310913
20.0,0.09431607436900045,0.09431607324897853,0.09431607436900045,0.09084339680917122,0.09084339505609344,0.09084339549436289,5e-05,151.1679015159607
21.0,0.09391932600950884,0.09391932454861067,0.09391932440252086,0.09129645500112982,0.09129645412459093,0.09129645127583952,5e-05,136.20808506011963
22.0,0.09347968122441006,0.09347968005569153,0.09347968034787116,0.0949530509464881,0.09495305006994921,0.09495305116562282,5e-05,136.6135938167572
23.0,0.09274071939533053,0.09274071791008406,0.09274071866488146,0.09019725419142667,0.09019725419142667,0.09019725835498642,5e-05,135.7602105140686
24.0,0.09176734442901767,0.09176734362552369,0.09176734450206257,0.08842461950638715,0.08842461665763575,0.08842461862984825,5e-05,135.9512233734131
25.0,0.09129806267085418,0.09129806157518057,0.09129806152648395,0.08794169040287242,0.08794168908806409,0.0879416864584474,5e-05,135.81845498085022
26.0,0.09084905296856281,0.09084905131287824,0.09084905326074245,0.0878529450034394,0.08785294390776578,0.0878529441269005,5e-05,135.7243583202362
27.0,0.09062747788779876,0.09062747686517005,0.09062747676777684,0.09090553574702319,0.09090553530875374,0.09090553465134957,5e-05,135.9205539226532
28.0,0.09123608082825062,0.0912360796838804,0.0912360796838804,0.09016520617639318,0.09016520398504593,0.0901652046424501,5e-05,135.82892775535583
29.0,0.09064000762171215,0.09064000630690382,0.09064000720779102,0.08811388120931737,0.08811387989450903,0.08811388318152989,5e-05,137.4183280467987
30.0,0.08946927544338251,0.08946927425031569,0.08946927364160812,0.08886171986951548,0.08886171811643769,0.08886171680162935,5e-05,135.80596804618835
