Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.5460850502315321,0.5485819463144269,0.5236131569795441,0.6346520100321088,0.6369841481958117,0.6136628602232251,1e-07,83.02052855491638
2.0,0.5274482390336823,0.5297804652598866,0.5064583127958733,0.5893152824469975,0.5911660279546466,0.5726586537701743,1.1200000000000001e-05,84.27713370323181
3.0,0.36730949959734027,0.36857818106287404,0.3558914697353254,0.4291117106165205,0.4302380553313664,0.4189747614519937,2.23e-05,100.70352363586426
4.0,0.3199138865528399,0.32093258007641945,0.31074570637327015,0.43330334765570505,0.4345362143857138,0.4222076194626944,3.3400000000000005e-05,87.24842190742493
5.0,0.3224626272393946,0.32345324127297653,0.31354716668526333,0.4283276285443987,0.42941967504365103,0.41849928881440845,4.4500000000000004e-05,90.72796487808228
6.0,0.31878582120203136,0.319784766422552,0.30979536764585136,0.42985741581235615,0.43104144505092074,0.41920128890446257,5.56e-05,91.78450441360474
7.0,0.3256741170362945,0.32671567735572654,0.31630015517013116,0.42995172313281466,0.4311268499919346,0.41937572828360964,6.670000000000001e-05,113.2859308719635
8.0,0.320317325361988,0.32130675262918595,0.3114125585150823,0.4301207278456007,0.4312981537410191,0.4195239990949631,7.780000000000001e-05,133.46535778045654
9.0,0.32612310853182225,0.3271415993048434,0.31695675209426044,0.4289871837411608,0.43012678197452,0.41873092097895487,8.89e-05,129.50506711006165
10.0,0.32298579789175275,0.32402377621385087,0.31364407494925617,0.432218108858381,0.4334125944546291,0.42146793007850647,0.0001,128.60779666900635
11.0,0.3212316576064679,0.3222781689020625,0.31181311443970916,0.4274373309952872,0.4285354103360857,0.41755474890981403,0.0001,129.98166584968567
12.0,0.32405884124403983,0.32509712824238496,0.31471433384311304,0.42994149242128643,0.43104264991624014,0.420031162244933,0.0001,130.35155630111694
13.0,0.32019456776610594,0.3211635632211702,0.31147369846963047,0.42829544629369465,0.42940678766795565,0.41829339947019306,0.0001,118.9920392036438
14.0,0.319900968152899,0.3209097005279833,0.31082243706802265,0.4283659926482609,0.42944530078342985,0.41865240037441254,0.0001,85.89398956298828
15.0,0.3180183934603344,0.31898609986692145,0.3093090713873767,0.43034433467047556,0.4315306416579655,0.4196676718337195,0.0001,85.92446422576904
16.0,0.3175842532267173,0.318622744821927,0.3082378995523118,0.4278134192739214,0.4289578412260328,0.41751374091420856,0.0001,88.17556881904602
17.0,0.3195844369597341,0.32055077696905326,0.310887485644535,0.42870027252605986,0.42973529015268597,0.41938517561980654,0.0001,86.38144207000732
18.0,0.32252149133567226,0.32353461577900144,0.3134034263590972,0.4282669723033905,0.42936234389032635,0.4184087152991976,0.0001,85.88001537322998
19.0,0.32612290759489204,0.32714979837468844,0.3168809585469334,0.42749752742903574,0.42860059227262226,0.4175700396299362,0.0001,86.79114985466003
20.0,0.3240710053788988,0.325089134798761,0.3149079415751131,0.42816552094050814,0.4293348491191864,0.4176416950566428,0.0001,90.02289366722107
21.0,0.3207564194964474,0.32177614054658954,0.3115790178018965,0.43002631408827646,0.43119178073746817,0.41953716959272114,0.0001,102.75115132331848
22.0,0.3237928711531455,0.32480605025040477,0.3146743392735197,0.42847134811537607,0.4296154933316367,0.41817409438746317,0.0001,88.96589541435242
23.0,0.32159992330299136,0.32261515187361,0.3124629446844521,0.4276167026587895,0.42876599941934856,0.4172730765172413,0.0001,88.40629291534424
24.0,0.32321088708806456,0.32424402466501323,0.3139127271347924,0.42616945930889677,0.42722894889967783,0.4166341211114611,0.0001,88.44150280952454
25.0,0.3210075772612503,0.3220354509294817,0.3117567903215164,0.42617237993649076,0.4272214003971645,0.41673131712845396,9.698764640825613e-05,88.55058908462524
26.0,0.32294147138140705,0.3239589435816334,0.3137843158226787,0.4271043028150286,0.4282653672354562,0.41665478476456236,8.831391993379294e-05,87.72518062591553
27.0,0.3223204311767691,0.32333973041947994,0.31314683284022304,0.42611995339393616,0.42723620789391653,0.41607379061835154,7.5025e-05,83.57244277000427
28.0,0.3207712650233716,0.3217929237963338,0.31157641763096317,0.4301320101533617,0.4313413160187857,0.4192483276128769,5.8723726474463174e-05,83.64328980445862
29.0,0.3179283969496426,0.31894202630051915,0.30880582763960485,0.4262828954628536,0.42742729612759184,0.41598341933318544,4.137627352553683e-05,86.7837188243866
30.0,0.3181221871636808,0.3191107456376286,0.3092252517756271,0.4258898198604584,0.42702312554631916,0.41569022834300995,2.5075000000000006e-05,83.68102049827576
31.0,0.3192250160827187,0.3202437462709975,0.3100565197436433,0.42607930302619934,0.4272220347608839,0.41579475147383554,1.1786080066207052e-05,83.44574689865112
32.0,0.3185384888283647,0.3195257283861569,0.3096533983275948,0.4260495901107788,0.42718975458826336,0.4157882013491222,3.112353591743879e-06,85.4181740283966
33.0,0.3190319142059276,0.3200635828502607,0.30974695633835436,0.4260243134839194,0.42716375419071745,0.41576949826308657,1e-07,88.17121624946594
