Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
1.0,0.5369349851420051,0.543330361184321,0.522012436860486,0.5186522364616394,0.526403158903122,0.5005667686462403,1e-07,50.66103935241699
2.0,0.5152207840430109,0.5208428831476914,0.5021025338455251,0.4760279834270477,0.4828749120235443,0.4600518047809601,1.1200000000000001e-05,53.63703918457031
3.0,0.39007527645873397,0.3935086444804543,0.38206408310093376,0.32678312957286837,0.3314408928155899,0.3159150183200836,2.23e-05,53.86247754096985
4.0,0.3411544022199355,0.3440728354218759,0.33434472860474335,0.32446653246879575,0.3289537101984024,0.3139964401721954,3.3400000000000005e-05,53.95023226737976
5.0,0.34453171597009424,0.34748016435064766,0.3376519988585067,0.32475792765617373,0.3288771778345108,0.3151463568210602,4.4500000000000004e-05,56.660022497177124
6.0,0.3409692619829194,0.3438842598790009,0.33416759597725776,0.32393338084220885,0.3281173676252365,0.31417076587677,5.56e-05,55.129812479019165
7.0,0.34227289242277803,0.34511303137007515,0.33564590319598975,0.32347009778022767,0.3278659164905548,0.3132131665945053,6.670000000000001e-05,53.57076025009155
8.0,0.338751083141879,0.34141980346880463,0.3325240782609111,0.32327801883220675,0.3276591569185257,0.3130553662776947,7.780000000000001e-05,54.00967335700989
9.0,0.3404800180149706,0.34334518750639337,0.33379462096644075,0.32682215571403506,0.33151263296604155,0.315877702832222,8.89e-05,53.32302141189575
10.0,0.33822153185151127,0.341065733840591,0.331585052717281,0.32378222346305846,0.3279365569353104,0.31408877670764923,0.0001,54.765429735183716
